OGDomain,SupportingDomain,IPAddr,City,State,Country
Original Domain: instagram.com, Querying Domain: instagram.com6, IP: 31.13.71.174, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: instagram.com1, IP: 31.13.71.174, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com4, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: instagram.com7, IP: 31.13.71.174, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com18, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com8, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: instagram.com2, IP: 31.13.71.174, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com1, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com5, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com22, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com24, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com12, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: instagram.com13, IP: 31.13.71.174, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: instagram.com4, IP: 31.13.71.174, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com7, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com17, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com21, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: static.cdninstagram.com11, IP: 31.13.71.52, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: instagram.com5, IP: 31.13.71.174, Location: Secaucus, New Jersey, US
Original Domain: instagram.com, Querying Domain: instagram.com3, IP: 31.13.71.174, Location: Secaucus, New Jersey, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com6, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com7, IP: 47.246.23.231, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com17, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com3, IP: 47.246.23.237, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: urswebzj.nosdn.127.net, IP: 128.1.157.229, Location: Tokyo, Tokyo, JP
Original Domain: buff.163.com, Querying Domain: buff.163.com3, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com18, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com9, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com2, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: buff.163.com16, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com17, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com1, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: buff.163.com10, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com11, IP: 47.246.23.235, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com6, IP: 47.246.23.237, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com23, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com7, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: buff.163.com13, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com10, IP: 47.246.23.231, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com2, IP: 47.246.23.238, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com4, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com9, IP: 47.246.23.231, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com9, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com20, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com22, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com11, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com8, IP: 47.246.23.233, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com8, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com1, IP: 47.246.23.234, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com1, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com12, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com8, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com, IP: 47.246.23.238, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: buff.163.com, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com4, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: buff.163.com5, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com12, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com15, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: buff.163.com25, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com18, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com13, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: websource.nie.netease.com, IP: 45.253.118.213, Location: Shaoxing, Zhejiang, CN
Original Domain: buff.163.com, Querying Domain: buff.163.com19, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com26, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: buff.163.com6, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com14, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com2, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com5, IP: 47.246.23.238, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com5, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com3, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com10, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: buff.163.com24, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com21, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com11, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com14, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: market.fp.ps.netease.com4, IP: 47.246.23.232, Location: San Jose, California, US
Original Domain: buff.163.com, Querying Domain: g.fp.ps.netease.com16, IP: 23.205.20.151, Location: Piscataway, New Jersey, US
Original Domain: buff.163.com, Querying Domain: buff.163.com15, IP: 44.239.175.199, Location: Boardman, Oregon, US
Original Domain: buff.163.com, Querying Domain: buff.163.com7, IP: 52.10.244.182, Location: Boardman, Oregon, US
Original Domain: colgate.edu, Querying Domain: colgate.edu31, IP: 149.43.129.1, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu39, IP: 149.43.129.2, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu, IP: 149.43.129.4, Location: Hamilton, New York, US
Original Domain: colgate.edu, Querying Domain: colgate.edu60, IP: 149.43.129.2, Location: Hamilton, New York, US
