OGDomain,SupportingDomain,IPAddr,City,State,Country
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com26, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com26, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com26, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com26, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com26, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com26, IP: 199.109.114.18, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com26, IP: 142.251.60.236, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com26, IP: 142.251.60.233, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: play.google.com5, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: play.google.com5, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: play.google.com5, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: play.google.com5, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: play.google.com5, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: docs.google.com, Querying Domain: play.google.com5, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: play.google.com5, IP: 72.14.202.166, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: play.google.com5, IP: 142.251.64.4, Location: Bayonne, New Jersey, US
Original Domain: docs.google.com, Querying Domain: play.google.com5, IP: 142.251.60.237, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: signaler-pa.clients6.google.com, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: signaler-pa.clients6.google.com, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: signaler-pa.clients6.google.com, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: signaler-pa.clients6.google.com, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: signaler-pa.clients6.google.com, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: signaler-pa.clients6.google.com, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: docs.google.com, Querying Domain: signaler-pa.clients6.google.com, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: signaler-pa.clients6.google.com, IP: 72.14.202.166, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: signaler-pa.clients6.google.com, IP: 142.251.60.224, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: signaler-pa.clients6.google.com, IP: 142.251.60.179, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com41, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com41, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com41, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com41, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com41, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com41, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com41, IP: 199.109.114.18, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com41, IP: 142.251.60.236, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com41, IP: 142.251.60.233, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com42, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com42, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com42, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com42, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com42, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com42, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com42, IP: 199.109.114.18, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com42, IP: 142.251.60.236, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com42, IP: 142.251.60.233, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: clients6.google.com4, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: clients6.google.com4, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: clients6.google.com4, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: clients6.google.com4, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: clients6.google.com4, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: clients6.google.com4, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: docs.google.com, Querying Domain: clients6.google.com4, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: clients6.google.com4, IP: 72.14.202.166, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: clients6.google.com4, IP: 142.251.53.148, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: clients6.google.com4, IP: 108.170.236.89, Location: Newark, New Jersey, US
Original Domain: docs.google.com, Querying Domain: lh3.googleusercontent.com, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: lh3.googleusercontent.com, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: lh3.googleusercontent.com, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: lh3.googleusercontent.com, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: lh3.googleusercontent.com, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: lh3.googleusercontent.com, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: lh3.googleusercontent.com, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: lh3.googleusercontent.com, IP: 199.109.114.18, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: lh3.googleusercontent.com, IP: 142.251.60.234, Location: Bloomfield, New York, US
Original Domain: docs.google.com, Querying Domain: lh3.googleusercontent.com, IP: 142.251.60.181, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com50, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com50, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com50, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com50, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com50, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com50, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com50, IP: 199.109.114.18, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com50, IP: 142.251.60.236, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com50, IP: 142.251.60.233, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com11, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com11, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com11, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com11, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com11, IP: 199.109.107.101, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com11, IP: 199.109.107.202, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com11, IP: 199.109.114.18, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com11, IP: 142.251.60.236, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com11, IP: 142.251.60.233, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: fonts.googleapis.com, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: fonts.googleapis.com, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: fonts.googleapis.com, IP: 10.9.52.10, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: fonts.googleapis.com, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: fonts.googleapis.com, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: fonts.googleapis.com, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: docs.google.com, Querying Domain: fonts.googleapis.com, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: fonts.googleapis.com, IP: 72.14.202.166, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: fonts.googleapis.com, IP: 142.250.46.196, Location: Bayonne, New Jersey, US
Original Domain: docs.google.com, Querying Domain: fonts.googleapis.com, IP: 142.251.65.111, Location: Bayonne, New Jersey, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 149.43.80.2, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 72.14.202.166, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 142.251.60.180, Location: Mariners Harbor, New York, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 192.178.107.42, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 142.251.49.43, Location: Bayonne, New Jersey, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 142.251.49.86, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 192.178.106.157, Location: Chelsea, New York, US
Original Domain: docs.google.com, Querying Domain: apis.google.com2, IP: 142.250.46.195, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: play.google.com4, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: play.google.com4, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: play.google.com4, IP: 172.16.1.12, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: play.google.com4, IP: 199.109.109.57, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: play.google.com4, IP: 199.109.107.198, Location: Syracuse, New York, US
Original Domain: docs.google.com, Querying Domain: play.google.com4, IP: 199.109.107.70, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: play.google.com4, IP: 72.14.202.166, Location: New York City, New York, US
Original Domain: docs.google.com, Querying Domain: play.google.com4, IP: 142.251.64.4, Location: Bayonne, New Jersey, US
Original Domain: docs.google.com, Querying Domain: play.google.com4, IP: 142.251.60.237, Location: Jersey City, New Jersey, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com30, IP: 172.17.0.1, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com30, IP: 149.43.80.3, Location: Hamilton, New York, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com30, IP: 172.16.1.11, Location: Unknown, Unknown, Unknown
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com30, IP: 199.109.108.41, Location: Rock Hall, Maryland, US
Original Domain: docs.google.com, Querying Domain: ssl.gstatic.com30, IP: 199.109.107.101, Location: New York City, New York, US
