index,OGDomain,IPAddr,City,State,Country
7555,gradescope.com,154.54.42.97,Salt Lake City,Utah,US
7556,gradescope.com,154.54.44.141,Foster City,California,US
7557,gradescope.com,154.54.43.14,San Jose,California,US
7558,gradescope.com,38.142.246.122,San Jose,California,US
7559,gradescope.com,15.230.28.23,San Jose,California,US
7560,gradescope.com,150.222.97.55,San Jose,California,US
7561,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7562,gradescope.com,149.43.80.2,Hamilton,New York,US
7563,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7564,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7565,gradescope.com,38.140.35.201,New York City,New York,US
7566,gradescope.com,154.54.84.213,Chelsea,New York,US
7567,gradescope.com,154.54.162.169,Columbus,Ohio,US
7568,gradescope.com,154.54.7.129,Chicago,Illinois,US
7569,gradescope.com,154.54.44.169,Kansas City,Missouri,US
7570,gradescope.com,154.54.31.89,Denver,Colorado,US
7571,gradescope.com,154.54.42.97,Salt Lake City,Utah,US
7572,gradescope.com,154.54.44.141,Foster City,California,US
7573,gradescope.com,154.54.43.14,San Jose,California,US
7574,gradescope.com,38.88.224.218,San Jose,California,US
7575,gradescope.com,52.93.47.153,San Jose,California,US
7576,gradescope.com,54.240.242.99,San Jose,California,US
7577,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7578,gradescope.com,149.43.80.2,Hamilton,New York,US
7579,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7580,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7581,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7582,gradescope.com,199.109.107.101,New York City,New York,US
7583,gradescope.com,199.109.107.202,New York City,New York,US
7584,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7585,gradescope.com,52.93.51.41,New York City,New York,US
7586,gradescope.com,52.93.1.8,New York City,New York,US
7587,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7588,gradescope.com,149.43.80.3,Hamilton,New York,US
7589,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7590,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7591,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7592,gradescope.com,199.109.107.101,New York City,New York,US
7593,gradescope.com,199.109.107.202,New York City,New York,US
7594,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7595,gradescope.com,52.93.51.39,New York City,New York,US
7596,gradescope.com,52.93.1.22,New York City,New York,US
7597,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7598,gradescope.com,149.43.80.3,Hamilton,New York,US
7599,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7600,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7601,gradescope.com,38.140.35.201,New York City,New York,US
7602,gradescope.com,154.54.84.213,Chelsea,New York,US
7603,gradescope.com,154.54.162.169,Columbus,Ohio,US
7604,gradescope.com,154.54.7.129,Chicago,Illinois,US
7605,gradescope.com,154.54.44.169,Kansas City,Missouri,US
7606,gradescope.com,154.54.31.89,Denver,Colorado,US
7607,gradescope.com,154.54.42.97,Salt Lake City,Utah,US
7608,gradescope.com,154.54.44.141,Foster City,California,US
7609,gradescope.com,154.54.43.14,San Jose,California,US
7610,gradescope.com,38.88.224.186,San Jose,California,US
7611,gradescope.com,52.93.47.143,Santa Clara,California,US
7612,gradescope.com,54.240.242.157,San Jose,California,US
7613,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7614,gradescope.com,149.43.80.3,Hamilton,New York,US
7615,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7616,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7617,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7618,gradescope.com,199.109.107.101,New York City,New York,US
7619,gradescope.com,199.109.107.202,New York City,New York,US
7620,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7621,gradescope.com,52.93.51.39,New York City,New York,US
7622,gradescope.com,52.93.1.22,New York City,New York,US
7623,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7624,gradescope.com,149.43.80.2,Hamilton,New York,US
7625,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7626,gradescope.com,172.16.1.12,Unknown,Unknown,Unknown
7627,gradescope.com,199.109.109.57,Rock Hall,Maryland,US
7628,gradescope.com,199.109.107.198,Syracuse,New York,US
7629,gradescope.com,199.109.107.70,New York City,New York,US
7630,gradescope.com,72.14.202.166,New York City,New York,US
7631,gradescope.com,142.251.64.4,Bayonne,New Jersey,US
7632,gradescope.com,192.178.108.20,New York City,New York,US
7633,gradescope.com,108.170.226.123,New York City,New York,US
7634,gradescope.com,209.85.255.37,Edison,New Jersey,US
7635,gradescope.com,192.178.106.163,New York City,New York,US
7636,gradescope.com,216.239.40.167,Newark,New Jersey,US
7637,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7638,gradescope.com,149.43.80.3,Hamilton,New York,US
7639,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7640,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7641,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7642,gradescope.com,199.109.107.101,New York City,New York,US
7643,gradescope.com,199.109.107.202,New York City,New York,US
7644,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7645,gradescope.com,52.93.51.39,New York City,New York,US
7646,gradescope.com,52.93.1.22,New York City,New York,US
7647,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7648,gradescope.com,149.43.80.3,Hamilton,New York,US
7649,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7650,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7651,gradescope.com,38.140.35.201,New York City,New York,US
7652,gradescope.com,154.54.84.213,Chelsea,New York,US
7653,gradescope.com,154.54.162.169,Columbus,Ohio,US
7654,gradescope.com,154.54.7.129,Chicago,Illinois,US
7655,gradescope.com,154.54.44.169,Kansas City,Missouri,US
7656,gradescope.com,154.54.31.89,Denver,Colorado,US
7657,gradescope.com,154.54.42.97,Salt Lake City,Utah,US
7658,gradescope.com,154.54.44.141,Foster City,California,US
7659,gradescope.com,154.54.43.14,San Jose,California,US
7660,gradescope.com,38.88.224.186,San Jose,California,US
7661,gradescope.com,52.93.47.135,San Jose,California,US
7662,gradescope.com,150.222.97.7,San Jose,California,US
7663,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7664,gradescope.com,149.43.80.3,Hamilton,New York,US
7665,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7666,gradescope.com,172.16.1.12,Unknown,Unknown,Unknown
7667,gradescope.com,199.109.109.57,Rock Hall,Maryland,US
7668,gradescope.com,199.109.107.198,Syracuse,New York,US
7669,gradescope.com,199.109.107.70,New York City,New York,US
7670,gradescope.com,72.14.202.166,New York City,New York,US
7671,gradescope.com,142.251.60.230,Bloomfield,New York,US
7672,gradescope.com,192.178.107.52,New York City,New York,US
7673,gradescope.com,108.170.226.123,New York City,New York,US
7674,gradescope.com,209.85.255.37,Edison,New Jersey,US
7675,gradescope.com,192.178.106.163,New York City,New York,US
7676,gradescope.com,142.251.65.97,Jersey City,New Jersey,US
7677,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7678,gradescope.com,149.43.80.2,Hamilton,New York,US
7679,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7680,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7681,gradescope.com,38.140.35.201,New York City,New York,US
7682,gradescope.com,154.54.84.213,Chelsea,New York,US
7683,gradescope.com,154.54.162.169,Columbus,Ohio,US
7684,gradescope.com,154.54.7.129,Chicago,Illinois,US
7685,gradescope.com,154.54.44.169,Kansas City,Missouri,US
7686,gradescope.com,154.54.31.89,Denver,Colorado,US
7687,gradescope.com,154.54.42.97,Salt Lake City,Utah,US
7688,gradescope.com,154.54.44.141,Foster City,California,US
7689,gradescope.com,154.54.43.14,San Jose,California,US
7690,gradescope.com,38.88.224.186,San Jose,California,US
7691,gradescope.com,52.93.47.131,Santa Clara,California,US
7692,gradescope.com,54.240.242.35,San Jose,California,US
7693,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7694,gradescope.com,149.43.80.2,Hamilton,New York,US
7695,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7696,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7697,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7698,gradescope.com,199.109.107.101,New York City,New York,US
7699,gradescope.com,199.109.107.202,New York City,New York,US
7700,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7701,gradescope.com,52.93.51.35,Secaucus,New Jersey,US
7702,gradescope.com,52.93.1.18,New York City,New York,US
7703,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7704,gradescope.com,149.43.80.2,Hamilton,New York,US
7705,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7706,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7707,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7708,gradescope.com,199.109.107.101,New York City,New York,US
7709,gradescope.com,199.109.107.202,New York City,New York,US
7710,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7711,gradescope.com,52.93.51.39,New York City,New York,US
7712,gradescope.com,52.93.1.6,New York City,New York,US
7713,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7714,gradescope.com,149.43.80.3,Hamilton,New York,US
7715,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7716,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7717,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7718,gradescope.com,199.109.107.101,New York City,New York,US
7719,gradescope.com,199.109.107.202,New York City,New York,US
7720,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7721,gradescope.com,52.93.51.39,New York City,New York,US
7722,gradescope.com,52.93.1.6,New York City,New York,US
7723,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7724,gradescope.com,149.43.80.2,Hamilton,New York,US
7725,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7726,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7727,gradescope.com,199.109.107.101,New York City,New York,US
7728,gradescope.com,199.109.107.202,New York City,New York,US
7729,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7730,gradescope.com,52.93.51.41,New York City,New York,US
7731,gradescope.com,52.93.1.8,New York City,New York,US
7732,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7733,gradescope.com,149.43.80.3,Hamilton,New York,US
7734,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7735,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7736,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7737,gradescope.com,199.109.107.101,New York City,New York,US
7738,gradescope.com,199.109.107.202,New York City,New York,US
7739,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7740,gradescope.com,52.93.51.39,New York City,New York,US
7741,gradescope.com,52.93.1.22,New York City,New York,US
7742,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7743,gradescope.com,149.43.80.3,Hamilton,New York,US
7744,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7745,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7746,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7747,gradescope.com,199.109.107.101,New York City,New York,US
7748,gradescope.com,199.109.107.202,New York City,New York,US
7749,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7750,gradescope.com,52.93.51.39,New York City,New York,US
7751,gradescope.com,52.93.1.22,New York City,New York,US
7752,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7753,gradescope.com,149.43.80.2,Hamilton,New York,US
7754,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7755,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7756,gradescope.com,38.140.35.201,New York City,New York,US
7757,gradescope.com,154.54.84.213,Chelsea,New York,US
7758,gradescope.com,154.54.162.169,Columbus,Ohio,US
7759,gradescope.com,154.54.7.129,Chicago,Illinois,US
7760,gradescope.com,154.54.44.169,Kansas City,Missouri,US
7761,gradescope.com,154.54.31.89,Denver,Colorado,US
7762,gradescope.com,154.54.42.97,Salt Lake City,Utah,US
7763,gradescope.com,154.54.44.141,Foster City,California,US
7764,gradescope.com,154.54.43.14,San Jose,California,US
7765,gradescope.com,38.88.224.218,San Jose,California,US
7766,gradescope.com,52.93.47.153,San Jose,California,US
7767,gradescope.com,150.222.97.89,San Jose,California,US
7768,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7769,gradescope.com,149.43.80.2,Hamilton,New York,US
7770,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7771,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7772,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7773,gradescope.com,199.109.107.101,New York City,New York,US
7774,gradescope.com,199.109.107.202,New York City,New York,US
7775,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7776,gradescope.com,52.93.51.41,New York City,New York,US
7777,gradescope.com,52.93.1.8,New York City,New York,US
7778,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7779,gradescope.com,149.43.80.2,Hamilton,New York,US
7780,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7781,gradescope.com,172.16.1.12,Unknown,Unknown,Unknown
7782,gradescope.com,199.109.109.57,Rock Hall,Maryland,US
7783,gradescope.com,199.109.107.198,Syracuse,New York,US
7784,gradescope.com,199.109.107.70,New York City,New York,US
7785,gradescope.com,198.32.160.64,Hoboken,New Jersey,US
7786,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7787,gradescope.com,149.43.80.3,Hamilton,New York,US
7788,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7789,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7790,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7791,gradescope.com,199.109.107.101,New York City,New York,US
7792,gradescope.com,199.109.107.202,New York City,New York,US
7793,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7794,gradescope.com,52.93.51.39,New York City,New York,US
7795,gradescope.com,52.93.1.6,New York City,New York,US
7796,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7797,gradescope.com,149.43.80.2,Hamilton,New York,US
7798,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7799,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7800,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7801,gradescope.com,199.109.107.101,New York City,New York,US
7802,gradescope.com,199.109.107.202,New York City,New York,US
7803,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7804,gradescope.com,52.93.51.41,New York City,New York,US
7805,gradescope.com,52.93.1.8,New York City,New York,US
7806,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7807,gradescope.com,149.43.80.3,Hamilton,New York,US
7808,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7809,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7810,gradescope.com,199.109.107.101,New York City,New York,US
7811,gradescope.com,199.109.107.202,New York City,New York,US
7812,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7813,gradescope.com,52.93.51.39,New York City,New York,US
7814,gradescope.com,52.93.1.6,New York City,New York,US
7815,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7816,gradescope.com,149.43.80.3,Hamilton,New York,US
7817,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7818,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7819,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7820,gradescope.com,199.109.107.101,New York City,New York,US
7821,gradescope.com,199.109.107.202,New York City,New York,US
7822,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7823,gradescope.com,52.93.51.39,New York City,New York,US
7824,gradescope.com,52.93.1.6,New York City,New York,US
7825,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7826,gradescope.com,149.43.80.2,Hamilton,New York,US
7827,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7828,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7829,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7830,gradescope.com,199.109.107.101,New York City,New York,US
7831,gradescope.com,199.109.107.202,New York City,New York,US
7832,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7833,gradescope.com,52.93.51.41,New York City,New York,US
7834,gradescope.com,52.93.1.8,New York City,New York,US
7835,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7836,gradescope.com,149.43.80.3,Hamilton,New York,US
7837,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7838,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7839,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7840,gradescope.com,199.109.107.101,New York City,New York,US
7841,gradescope.com,199.109.107.202,New York City,New York,US
7842,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7843,gradescope.com,52.93.51.39,New York City,New York,US
7844,gradescope.com,52.93.1.22,New York City,New York,US
7845,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7846,gradescope.com,149.43.80.3,Hamilton,New York,US
7847,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7848,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7849,gradescope.com,199.109.107.101,New York City,New York,US
7850,gradescope.com,199.109.107.202,New York City,New York,US
7851,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7852,gradescope.com,52.93.51.39,New York City,New York,US
7853,gradescope.com,52.93.1.22,New York City,New York,US
7854,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7855,gradescope.com,149.43.80.3,Hamilton,New York,US
7856,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7857,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7858,gradescope.com,199.109.108.41,Rock Hall,Maryland,US
7859,gradescope.com,199.109.107.101,New York City,New York,US
7860,gradescope.com,199.109.107.202,New York City,New York,US
7861,gradescope.com,206.82.104.99,Hoboken,New Jersey,US
7862,gradescope.com,52.93.51.39,New York City,New York,US
7863,gradescope.com,52.93.1.6,New York City,New York,US
7864,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7865,gradescope.com,149.43.80.2,Hamilton,New York,US
7866,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
7867,gradescope.com,172.16.1.11,Unknown,Unknown,Unknown
7868,gradescope.com,38.140.35.201,New York City,New York,US
7869,gradescope.com,154.54.84.213,Chelsea,New York,US
7870,gradescope.com,154.54.162.169,Columbus,Ohio,US
7871,gradescope.com,154.54.7.129,Chicago,Illinois,US
7872,gradescope.com,154.54.44.169,Kansas City,Missouri,US
7873,gradescope.com,154.54.31.89,Denver,Colorado,US
7874,gradescope.com,154.54.42.97,Salt Lake City,Utah,US
7875,gradescope.com,154.54.44.141,Foster City,California,US
7876,gradescope.com,154.54.43.14,San Jose,California,US
7877,gradescope.com,38.142.246.130,San Jose,California,US
7878,gradescope.com,15.230.28.29,Santa Clara,California,US
7879,gradescope.com,54.240.242.61,San Jose,California,US
7880,gradescope.com,172.17.0.1,Unknown,Unknown,Unknown
7881,gradescope.com,149.43.80.2,Hamilton,New York,US
7882,gradescope.com,10.9.52.10,Unknown,Unknown,Unknown
